field	id	name	foundations	alternative_foundations	mechanism	operating_requirement	consequence
D05	wind_generator_conversion	Wind Generator Conversion	airfoil_wind_rotors,electrical_generators	[]	Match variable rotor speed to an electrical generator	Gearbox or direct drive and electrical conversion	Supply variable electricity with conversion losses
D05	wind_resource_assessment	Wind Resource Assessment	statistical_sampling,measurement_uncertainty	[]	Estimate distributions of wind speed and direction from observations	Masts, instruments and a sufficiently long record	Choose sites using expected output and uncertainty
D05	solar_thermal_collectors	Solar Thermal Collectors	glassmaking,calorimetry	[]	Absorb sunlight into a fluid while restricting heat loss	Collector area, piping and a usable heat load	Provide weather-dependent low-temperature heat
D05	solar_concentrators	Solar Concentrators	experimental_optics,solar_thermal_collectors	[]	Mirrors redirect sunlight onto a smaller receiver	Reflectors, tracking and clear-sky radiation	Reach higher temperatures with optical losses
D05	thermal_storage_tanks	Thermal Storage Tanks	calorimetry,pressure_vessels	[]	Retain sensible heat in an insulated finite mass	Tank, storage medium and heat exchanger	Delay heat use while losing energy to surroundings
D05	phase_change_heat_storage	Phase-Change Heat Storage	thermal_storage_tanks,precision_thermometry	[]	Store latent heat during a controlled material transition	Compatible containment and selected phase-change medium	Buffer heat near a transition temperature
D05	concentrated_solar_power	Concentrated Solar Power	solar_concentrators,heat_engine_cycles	[]	Use concentrated solar heat to drive a thermodynamic engine	Receiver, engine, cooling and generator	Produce dispatch-limited electricity from sunlight and stored heat
D05	geothermal_resource_testing	Geothermal Resource Testing	geologic_cross_sections,precision_thermometry	[]	Measure subsurface temperature, flow and reservoir response	Test wells, pumps and monitoring	Distinguish heat in rock from an exploitable reservoir
D05	geothermal_heat_exchange	Geothermal Heat Exchange	geothermal_resource_testing,pressure_pipe_jointing	[]	Transfer reservoir heat through a circulating working fluid	Wells, piping and corrosion management	Provide heat while reservoir and flow remain adequate
D05	binary_geothermal_cycles	Binary Geothermal Cycles	geothermal_heat_exchange,heat_engine_cycles	[]	A secondary working fluid extracts useful work from moderate-temperature heat	Heat exchanger, turbine and condenser	Generate electricity without passing reservoir fluid through the turbine
D05	combined_heat_and_power	Combined Heat and Power	electrical_generators,heat_engine_cycles	[]	Use otherwise rejected engine heat near an appropriate demand	Generator, heat exchanger and nearby heat consumers	Improve useful energy recovery without creating additional fuel
D05	district_heating_loops	District Heating Loops	pressure_pipe_jointing,thermal_storage_tanks	[]	Circulate heat through a shared supply-and-return pipe system	Insulated pipes, pumps and connected buildings	Deliver heat with distance and pumping losses
D05	heat_pump_cycles	Heat Pump Cycles	mechanical_refrigeration,heat_engine_cycles	[]	Spend work to move heat from a colder source to a warmer sink	Compressor, exchangers and suitable temperature difference	Deliver heat exceeding input work by extracting environmental heat
D05	ground_source_heat_pumps	Ground-Source Heat Pumps	heat_pump_cycles,geothermal_heat_exchange	[]	Use the shallow ground as a heat source or sink	Ground loop, pump and sufficient ground exchange capacity	Moderate seasonal heating and cooling loads
D05	boiler_feedwater_treatment	Boiler Feedwater Treatment	pressure_vessels,chemical_distillation	[]	Remove scale-forming and corrosive constituents before heating	Treatment plant, chemicals and testing	Reduce fouling and boiler damage through consumable treatment
D05	steam_condensers	Steam Condensers	steam_propulsion,calorimetry	[]	Condense exhaust steam at reduced pressure and recover feedwater	Cooling source, condenser and vacuum integrity	Improve steam-cycle work while adding cooling demand
D05	steam_superheating	Steam Superheating	steam_propulsion,precision_thermometry	[]	Raise steam temperature above saturation before expansion	Heat-resistant tubes and controlled combustion	Improve expansion conditions within material limits
D05	regenerative_feed_heating	Regenerative Feed Heating	steam_condensers,heat_engine_cycles	[]	Use extracted steam to preheat feedwater	Heaters, piping and controlled bleed flows	Trade some turbine flow for reduced boiler heat demand
D05	gas_turbine_cycles	Gas Turbine Cycles	heat_engine_cycles,aerodynamics	[]	Compress air, add heat and expand hot gas through a turbine	Compressor, combustion chamber and heat-resistant turbine	Produce shaft work with continuous fuel and airflow
D05	combined_cycle_generation	Combined-Cycle Generation	gas_turbine_cycles,steam_condensers	[]	Use gas-turbine exhaust heat to supply a second steam cycle	Heat recovery boiler, steam turbine and cooling	Recover more electrical work from a fuel stream
D05	generator_excitation_control	Generator Excitation Control	electrical_generators,feedback_governors	[]	Adjust magnetic excitation to control terminal electrical conditions	Exciter, sensing and regulator	Maintain voltage within a defined operating envelope
D05	alternating_current_distribution	Alternating-Current Distribution	wound_transformers,electrical_generators	[]	Transform voltage between generation, transmission and use	Transformers, insulated conductors and protection	Trade voltage for current to manage resistive losses
D05	three_phase_power	Three-Phase Power	alternating_current_distribution,harmonic_analysis	[]	Displaced alternating phases transfer power and form rotating fields	Compatible machines, three conductors and phase control	Support efficient rotating machinery and shared power delivery
D05	protective_circuit_breakers	Protective Circuit Breakers	electromagnetic_relays,electrical_measurement	[]	Interrupt a circuit when measured fault conditions exceed limits	Rated interrupters and coordinated trip settings	Limit fault duration while disconnecting affected supply
D05	grid_synchronization	Grid Synchronization	three_phase_power,frequency_stabilization	[]	Match phase, frequency and voltage before connecting generators	Instrumentation, control and switching equipment	Connect sources without excessive transient currents
D05	load_dispatch	Load Dispatch	grid_synchronization,constrained_optimization	[]	Allocate available generation against demand and operating constraints	Telemetry, staffed control and controllable sources	Balance supply while respecting fuel and equipment limits
D05	transmission_stability	Transmission Stability	grid_synchronization,differential_equations	[]	Analyze whether linked machines retain acceptable motion after disturbances	System models, observations and protective controls	Restrict transfers or isolate faults before widespread instability
D05	high_voltage_direct_current	High-Voltage Direct Current	three_phase_power,silicon_rectifiers	[]	Convert between alternating supply and a controlled direct-current link	Converter stations, insulation and line capacity	Carry bulk power with conversion cost and distinct control requirements
D05	grid_forming_inverters	Grid-Forming Inverters	transistor_inverters,feedback_governors	[]	A controlled converter establishes a local voltage waveform	Power electronics, energy source and control reserve	Support an islanded electrical system within finite power limits
D05	islandable_microgrids	Islandable Microgrids	grid_forming_inverters,protective_circuit_breakers	[]	Separate and rebalance a local electrical island when an upstream link fails	Local generation, switchgear and adequate reserves	Maintain prioritized loads while shedding unsupported demand
D05	black_start_planning	Black-Start Planning	grid_synchronization,islandable_microgrids	[]	Sequence self-starting sources and loads to rebuild a de-energized grid	Start-capable equipment, stored energy and rehearsed crews	Restore supply without assuming the grid already operates
D05	battery_state_estimation	Battery State Estimation	charge_regulation,least_squares_estimation	[]	Infer usable charge from current, voltage, temperature and a cell model	Sensors, computation and calibrated storage models	Avoid treating nominal capacity as available energy
D05	battery_thermal_management	Battery Thermal Management	battery_bank_wiring,heat_pump_cycles	[]	Control cell temperature during charging and discharge	Thermal paths, sensors and cooling power	Reduce thermal stress while consuming auxiliary energy
D05	flow_battery_storage	Flow Battery Storage	chloralkali_cells,electrochemical_cells	[]	Store electroactive liquids separately and circulate them through a cell stack	Electrolyte tanks, membranes, pumps and conversion equipment	Separate stored-energy volume from stack power rating
D05	hydrogen_storage_systems	Hydrogen Storage Systems	water_electrolysis,pressure_vessels	[]	Contain hydrogen with compatible seals and controlled pressure or temperature	Rated vessels, leak detection and handling procedures	Retain a finite hydrogen inventory with losses and hazards
D05	fuel_cell_stacks	Fuel Cell Stacks	electrochemical_cells,hydrogen_storage_systems	[]	Combine fuel and oxidant electrochemically across controlled electrodes	Catalysts, electrolyte, reactant supply and thermal management	Produce electricity while consuming chemical reactants
D05	electrolyzer_load_control	Electrolyzer Load Control	water_electrolysis,load_dispatch	[]	Adjust hydrogen production to available electricity and process limits	Controllable electrolyzers, water and gas handling	Absorb surplus power into a finite chemical inventory
D05	nuclear_fuel_fabrication	Nuclear Fuel Fabrication	reactor_engineering,dimensional_metrology	[]	Prepare and enclose reactor fuel to defined composition and dimensions	Specialized facilities, containment and verified material records	Supply a specified reactor without granting generic nuclear operation
D05	reactor_heat_removal	Reactor Heat Removal	reactor_engineering,flow_continuity	[]	Move reactor heat through a maintained coolant circuit	Pumps or passive circulation, exchangers and coolant inventory	Keep temperatures within design limits during defined conditions
D05	reactor_shutdown_systems	Reactor Shutdown Systems	reactor_engineering,protective_circuit_breakers	[]	Introduce negative reactivity through independent shutdown mechanisms	Qualified absorbers, sensing and actuators	Stop the chain reaction while decay heat still requires removal
D05	decay_heat_management	Decay Heat Management	reactor_shutdown_systems,reactor_heat_removal	[]	Provide cooling after fission power falls because radioactive decay continues	Long-duration heat sinks and reliable coolant paths	Avoid mistaking shutdown for an immediate end to cooling demand
D05	nuclear_waste_characterization	Nuclear Waste Characterization	radiation_measurement,material_accounting	[]	Measure radionuclide inventory and material form before selecting handling	Shielded sampling, assay and chain of custody	Assign storage and isolation requirements to actual waste
D05	fusion_plasma_confinement	Fusion Plasma Confinement	atomic_physics,electromagnetic_wave_theory	[]	Attempt to retain a hot plasma long enough for useful fusion conditions	Specialized magnets or inertial drivers and diagnostic systems	Enable confinement experiments; net power is not assumed
D05	fusion_power_integration	Fusion Power Integration	fusion_plasma_confinement,reactor_heat_removal	[]	Combine a demonstrated fusion source with heat recovery and plant energy accounting	Validated source, materials, fuel cycle and auxiliary power budget	Only a positive verified net energy balance enables power delivery
D23	angular_sky_catalogs	Angular Sky Catalogs	wayfinding_stars,standard_measures	[]	Record repeatable angular positions of visible sky objects	Calibrated sights, records and repeated observations	Compare sky positions without assuming physical distances
D23	planetary_motion_tables	Planetary Motion Tables	angular_sky_catalogs,formal_archives	[]	Fit repeated apparent planetary positions into predictive tables	Long observational records and trained calculators	Predict apparent positions with quantified residual errors
D23	celestial_reference_frames	Celestial Reference Frames	angular_sky_catalogs,coordinate_geometry	[]	Specify axes, origins and epochs for positional measurements	Agreed conventions and maintained reference observations	Make observations from different sites comparable
D23	orbital_dynamics	Orbital Dynamics	inertial_motion,momentum_balance,differential_equations	[]	Predict trajectories under gravitational acceleration	Measured initial conditions and suitable force models	Estimate orbital paths rather than treating spaceflight as straight travel
D23	orbit_determination	Orbit Determination	orbital_dynamics,least_squares_estimation,celestial_reference_frames	[]	Infer a trajectory from uncertain observations over time	Tracking observations, computation and calibrated clocks	Update orbit estimates with uncertainty
D23	launch_window_planning	Launch Window Planning	orbital_dynamics,constrained_optimization	[]	Choose departure times compatible with target geometry and vehicle limits	Trajectory calculation and actual vehicle performance	Restrict departure opportunities by achievable trajectories
D23	rocket_nozzle_expansion	Rocket Nozzle Expansion	flow_continuity,heat_engine_cycles	[]	Expand hot gas through a shaped nozzle to produce directed exhaust momentum	Heat-resistant nozzle and pressurized gas source	Produce measurable thrust with pressure-dependent losses
D23	rocket_propellant_feed	Rocket Propellant Feed	pressure_vessels,pressure_pipe_jointing	[]	Deliver controlled propellant flows to a combustion chamber	Compatible tanks, valves and feed system	Support sustained firing while finite propellants remain
D23	liquid_rocket_engines	Liquid Rocket Engines	rocket_nozzle_expansion,rocket_propellant_feed	[]	Combine separately stored propellants in a controlled thrust chamber	Qualified propellants, injectors, ignition and cooling	Produce controllable rocket impulse at actual propellant cost
D23	solid_rocket_motors	Solid Rocket Motors	rocket_nozzle_expansion,black_powder	[]	A shaped solid propellant grain burns inside a pressure casing	Prepared grain, casing, nozzle and ignition	Deliver a largely predetermined thrust history
D23	rocket_staging	Rocket Staging	orbital_dynamics,structural_load_testing	[]	Discard expended structural mass between propulsion phases	Separation mechanisms and independently qualified stages	Improve achievable velocity while introducing separation risk
D23	launch_vehicle_guidance	Launch Vehicle Guidance	orbital_dynamics,electronic_machine_control	"[[""inertial_navigation_platforms"", ""launch_range_tracking""]]"	Steer a vehicle using measured motion and a target trajectory	Sensors, computation and control authority	Correct deviations within remaining propellant and actuator limits
D23	inertial_navigation_platforms	Inertial Navigation Platforms	measured_kinematics,rotational_dynamics,resistive_sensing	[]	Integrate accelerometer and rotation measurements to estimate motion	Calibrated inertial sensors and initialization	Navigate without continuous external fixes while errors accumulate
D23	launch_range_tracking	Launch Range Tracking	orbit_determination,radio_telegraphy	[]	Track a rising vehicle with coordinated ground measurements	Tracking stations, timing and communication links	Estimate flight progress and detect major deviations
D23	cryogenic_propellant_storage	Cryogenic Propellant Storage	cryogenic_air_separation,thermal_storage_tanks	[]	Retain low-temperature fluids with insulation and pressure control	Insulated tanks, venting and compatible transfer hardware	Hold finite propellant inventories with boil-off losses
D23	rocket_engine_turbopumps	Rocket Engine Turbopumps	gas_turbine_cycles,rocket_propellant_feed	[]	Turbine-driven pumps supply high chamber pressure without equally heavy tanks	High-speed pumps, seals and suitable turbine drive	Raise engine feed pressure within cavitation and thermal limits
D23	regenerative_rocket_cooling	Regenerative Rocket Cooling	liquid_rocket_engines,flow_continuity	[]	Circulate propellant through chamber passages before injection	Manufactured channels and adequate coolant flow	Limit chamber wall temperature while transferring heat to fuel
D23	spacecraft_structural_testing	Spacecraft Structural Testing	structural_load_testing,cyclic_fatigue	[]	Qualify payload structures against launch vibration and loading	Test fixtures, representative loads and inspection	Reject assemblies unable to survive the specified launch environment
D23	spacecraft_attitude_sensing	Spacecraft Attitude Sensing	celestial_reference_frames,optical_lenses,inertial_navigation_platforms	[]	Combine external references and inertial observations to estimate orientation	Star or sun sensors, inertial sensors and processing	Know pointing direction within sensor uncertainty
D23	reaction_wheel_control	Reaction-Wheel Control	spacecraft_attitude_sensing,electric_motors,rotational_dynamics	[]	Exchange angular momentum between spacecraft and internal wheels	Wheels, drives, power and momentum management	Adjust orientation until wheel saturation or failure limits control
D23	spacecraft_thruster_control	Spacecraft Thruster Control	spacecraft_attitude_sensing	"[[""rocket_propellant_feed"", ""electric_space_propulsion""]]"	Apply small directed impulses to change orientation or trajectory	Thrusters, valves and finite propellant	Perform corrections at measurable propellant cost
D23	orbital_rendezvous	Orbital Rendezvous	orbit_determination,launch_vehicle_guidance	[]	Match position and velocity with a target using relative-motion planning	Tracking, guidance and adequate maneuver reserve	Approach another spacecraft without assuming immediate docking
D23	spacecraft_docking	Spacecraft Docking	orbital_rendezvous,precision_machinery	[]	Align and mechanically capture two vehicles under limited relative motion	Compatible interfaces, sensors and capture mechanisms	Join vehicles when alignment and approach conditions are satisfied
D23	orbital_transfer_planning	Orbital Transfer Planning	orbital_dynamics,constrained_optimization	[]	Trade transfer time, impulse and trajectory constraints between orbits	Trajectory tools and verified propulsion capability	Choose feasible transfers instead of spending arbitrary travel points
D23	gravity_assist_navigation	Gravity-Assist Navigation	orbit_determination,orbital_transfer_planning	[]	Exchange momentum with a moving gravitating body during a planned flyby	Accurate ephemerides, tracking and trajectory correction	Alter heliocentric trajectory within encounter geometry
D23	electric_space_propulsion	Electric Space Propulsion	plasma_physics,electrical_generators	[]	Use electrical energy to accelerate reaction mass	Power supply, thruster and propellant feed	Accumulate velocity through low continuous thrust
D23	plasma_physics	Plasma Physics	atomic_physics,electromagnetic_wave_theory	[]	Model collective behavior of charged particles and fields	Plasma sources, diagnostics and mathematical models	Provide a foundation for controlled discharge and propulsion experiments
D23	spacecraft_thermal_balance	Spacecraft Thermal Balance	calorimetry,experimental_optics	[]	Balance radiation, internal dissipation and absorbed external heat	Thermal model, surface treatments and measured loads	Identify temperatures incompatible with equipment or crew operation
D23	space_radiators	Space Radiators	spacecraft_thermal_balance,pressure_pipe_jointing	[]	Reject waste heat by thermal radiation from exposed surfaces	Radiator area, fluid transport and unobstructed view	Limit continuous power use by available heat rejection
D23	multilayer_space_insulation	Multilayer Space Insulation	spacecraft_thermal_balance,foil_capacitors	[]	Separated reflective layers reduce radiative heat exchange	Low-conductance spacers and vacuum-compatible sheets	Reduce heat transfer without eliminating conduction paths
D23	space_power_arrays	Space Power Arrays	photovoltaic_power,spacecraft_attitude_sensing	[]	Orient and condition solar-array output for a spacecraft load	Qualified arrays, deployment and power electronics	Provide sunlight-dependent electrical supply
D23	space_power_eclipse_reserves	Space Power Eclipse Reserves	space_power_arrays	"[[""battery_state_estimation"", ""fuel_cell_stacks""]]"	Reserve stored energy for periods without usable sunlight	Batteries, load prediction and priority control	Sustain selected loads across finite eclipses
D23	space_radiation_shielding	Space Radiation Shielding	radiation_measurement,spacecraft_structural_testing	[]	Use material and geometry to reduce specified radiation exposures	Mass budget, exposure model and measured particle environment	Reduce dose with material-dependent secondary-radiation tradeoffs
D23	orbital_environment_monitoring	Orbital Environment Monitoring	orbit_determination,radiation_measurement	[]	Track debris and environmental conditions relevant to operations	Sensors, catalogs and maintained observations	Inform avoidance and equipment-protection decisions
D23	collision_avoidance_maneuvers	Collision-Avoidance Maneuvers	orbital_environment_monitoring,spacecraft_thruster_control	[]	Alter a trajectory when a predicted close approach warrants action	Uncertain conjunction estimates and maneuver reserve	Trade propellant and mission disturbance for reduced encounter risk
D23	controlled_reentry	Controlled Reentry	orbital_dynamics,aerodynamics	[]	Plan atmospheric entry to manage deceleration, heating and landing region	Entry vehicle, navigation and atmospheric estimates	Reach a defined return corridor within vehicle limits
D23	ablative_heat_shields	Ablative Heat Shields	controlled_reentry,calorimetry	[]	Sacrificial material absorbs and carries away entry heat	Qualified ablative material and structural backing	Protect a vehicle while consuming shield material
D23	reusable_thermal_protection	Reusable Thermal Protection	controlled_reentry,refractory_body_trials	[]	Low-conductance high-temperature surfaces limit heat reaching structure	Insulating tiles or panels and inspection	Permit reuse only after damage and thermal qualification
D23	surface_descent_navigation	Surface Descent Navigation	spacecraft_attitude_sensing,launch_vehicle_guidance	[]	Estimate motion relative to a surface and control a landing trajectory	Altitude and velocity sensing with adequate propulsion	Land within terrain and residual-fuel limits
D23	planetary_rover_mobility	Planetary Rover Mobility	inertial_navigation_platforms,electric_motors,soil_infiltration_trials	[]	Manage traction and obstacle traversal on uncertain terrain	Wheels or tracks, suspension, sensors and energy	Move a payload subject to slip, terrain and power constraints
D23	remote_manipulation	Remote Manipulation	electronic_machine_control,spacecraft_attitude_sensing	[]	Control an instrumented manipulator while observing contact and motion	Actuators, sensing and suitable operator feedback	Handle tools or payloads with limited force and reach
D23	space_suit_pressure_systems	Space-Suit Pressure Systems	pressure_vessels,packed_piston_seals	[]	Maintain a wearable pressure boundary with joints and life-support connections	Qualified suit materials, seals and gas inventory	Permit external activity for a bounded duration
D23	spacecraft_atmosphere_control	Spacecraft Atmosphere Control	gas_composition_analysis	"[[""pressure_vessels"", ""space_suit_pressure_systems""]]"	Monitor and regulate cabin gas pressure and composition	Gas stores, valves, sensors and removal systems	Maintain specified breathable conditions while resources last
D23	gas_composition_analysis	Gas Composition Analysis	spectroscopy,chemical_distillation	[]	Measure components of a gas mixture using calibrated separation or spectral response	Sampling equipment, references and trained analysts	Detect composition changes instead of inferring them from total pressure
D23	carbon_dioxide_removal	Carbon-Dioxide Removal	gas_composition_analysis,chemical_distillation	[]	Remove accumulated carbon dioxide with sorbents or regenerable separation	Air circulation, sorbent capacity and regeneration energy	Control cabin carbon dioxide with finite consumable or power costs
D23	cabin_oxygen_regeneration	Cabin Oxygen Regeneration	water_electrolysis,carbon_dioxide_removal	[]	Generate replacement oxygen while accounting for separated gases and water	Electrolyzer, water supply and gas handling	Reduce stored oxygen dependence without closing every life-support loop
D23	space_water_recovery	Space Water Recovery	chemical_distillation,water_service_inspections	[]	Collect and process wastewater and humidity condensate for reuse	Treatment train, filters, energy and quality verification	Recover part of used water with residual waste and losses
D23	closed_habitat_material_accounts	Closed-Habitat Material Accounts	material_accounting,space_water_recovery	[]	Track flows and losses of water, gases, food and waste within a habitat	Sensors, inventories and accountable operations	Expose recurring resupply needs and unexplained losses
D23	habitat_fire_control	Habitat Fire Control	gas_composition_analysis,spacecraft_atmosphere_control	[]	Detect and suppress combustion within a constrained atmosphere	Detection, isolation, extinguishing equipment and crew procedures	Limit fire damage while protecting remaining atmosphere
D23	orbital_habitat_assembly	Orbital Habitat Assembly	spacecraft_docking,spacecraft_structural_testing	[]	Join qualified habitation modules and commission shared services	Launch capacity, interfaces, crew and external manipulation	Create usable habitat capacity only after services are operating
D23	rotating_habitat_dynamics	Rotating Habitat Dynamics	rotational_dynamics,orbital_habitat_assembly	[]	Use rotation to create an effective acceleration while managing balance and motion coupling	Rotating structure, bearings or free-flight design and control	Support artificial-gravity experiments; human tolerance must be demonstrated
D23	regolith_excavation	Regolith Excavation	planetary_rover_mobility,remote_manipulation	[]	Move granular surface material under local gravity and contact conditions	Excavator, wear parts, power and dust control	Supply handled regolith at finite excavation cost
D23	regolith_volatile_assays	Regolith Volatile Assays	regolith_excavation,gas_composition_analysis	[]	Heat and analyze samples to estimate recoverable volatile content	Representative sampling, controlled heating and analysis	Distinguish detectable traces from useful extractable reserves
D23	lunar_oxygen_extraction	Lunar Oxygen Extraction	regolith_volatile_assays,water_electrolysis	[]	Release oxygen from qualified local feedstock through a selected chemical or electrochemical process	Demonstrated feedstock, reactors, consumables and power	Produce oxygen only where the chosen process and resource are viable
D23	in_situ_construction_materials	In-Situ Construction Materials	regolith_excavation	"[[""refractory_body_trials"", ""structural_load_testing""]]"	Process local material into qualified structural or shielding elements	Material trials, processing equipment and inspection	Replace some imported mass with locally produced components
D23	planetary_surface_power	Planetary Surface Power	space_power_arrays,space_power_eclipse_reserves	[]	Combine local generation and storage against surface illumination and thermal conditions	Installed generators, storage and maintained distribution	Power surface loads through a specified environmental cycle
D23	deep_space_tracking	Deep-Space Tracking	orbit_determination,superheterodyne_reception	[]	Recover weak spacecraft signals and measure timing or frequency for navigation	Large receiving systems, calibrated clocks and scheduled contact	Update remote trajectory estimates subject to light time and link limits
D23	delay_tolerant_space_networks	Delay-Tolerant Space Networks	store_forward_archives,deep_space_tracking	[]	Retain data across scheduled or interrupted links with long propagation delays	Addressed storage, contact plans and compatible endpoints	Deliver messages after real transmission opportunities rather than instantly
D23	optical_space_links	Optical Space Links	experimental_optics,spacecraft_attitude_sensing,deep_space_tracking	[]	Exchange narrowly directed optical signals between accurately pointed terminals	Demonstrated optical source, detector, pointing and contact geometry	Raise potential data throughput while tightening acquisition and pointing limits
D23	interstellar_probe_navigation	Interstellar Probe Navigation	gravity_assist_navigation,delay_tolerant_space_networks	[]	Navigate a long-duration probe with sparse delayed ground corrections	Demonstrated propulsion, durable autonomy and long-life power	Enable bounded mission studies; interstellar arrival is not assumed
